cast_id,timeS,prdM,tv290C,c0S/m,flECO-AFL,flECO-AFL1,CStarAt0,par/sat/log,sbeox0V,sbeox0Mm/L,sal00,sigma-é00,sbox0Mm/Kg,depSM,potemp090C,nbin,flag,utc_time,suna_nitrate,suna_match_gap_s
P45_06_CTD_05,1244.375,13.57,28.8836,5.753443,0.0478,162.5,0.0941,14.603,2.5189,187.289,35.2503,22.292,180.988,13.494,28.8803,4,0.0,2026-04-16 17:35:29.375000+00:00,-1.474032013977309,0.4282
P45_06_CTD_05,1245.375,13.143,28.9462,5.759472,0.0404,85.0,0.0906,14.987,2.5164,187.013,35.2458,22.2677,180.699,13.07,28.943,4,0.0,2026-04-16 17:35:30.375000+00:00,-1.2071034188505747,0.4722
P45_06_CTD_05,1246.375,12.644,29.0013,5.764769,0.0441,5.0,0.0907,15.467,2.5141,185.975,35.2418,22.2463,180.269,12.573,28.9982,4,0.0,2026-04-16 17:35:31.375000+00:00,-1.51466196175839,0.5278
P45_06_CTD_05,1247.375,12.137,29.0282,5.76668,0.0643,167.5,0.0897,16.085,2.5115,184.922,35.2353,22.2323,180.072,12.07,29.0252,4,0.0,2026-04-16 17:35:32.375000+00:00,-2.0514701420480383,0.451400001
P45_06_CTD_05,1248.375,11.669,29.0435,5.76764,0.0367,52.5,0.0887,16.296,2.5118,184.911,35.2308,22.2237,180.121,11.604,29.0406,4,0.0,2026-04-16 17:35:33.375000+00:00,-2.1077586262703147,0.393
P45_06_CTD_05,1249.375,11.36,29.06,5.769009,0.0294,52.5,0.0874,16.552,2.5107,184.466,35.228,22.2162,179.877,11.296,29.0572,4,0.0,2026-04-16 17:35:34.375000+00:00,-1.9597463767943024,0.349
P45_06_CTD_05,1250.375,11.003,29.0693,5.769551,0.0349,-15.0,0.0904,17.43,2.5096,184.182,35.2251,22.2108,179.726,10.942,29.0666,4,0.0,2026-04-16 17:35:35.375000+00:00,-1.5188286142467633,0.2762
P45_06_CTD_05,1251.375,10.527,29.0822,5.770637,0.0239,55.0,0.0902,17.66,2.5078,184.049,35.2231,22.2049,179.704,10.469,29.0797,4,0.0,2026-04-16 17:35:36.375000+00:00,-1.8246206970114942,0.2142
P45_06_CTD_05,1252.375,9.832,29.1012,5.772634,0.0294,125.0,0.0852,18.201,2.5114,183.707,35.2231,22.1985,180.137,9.778,29.0988,4,0.0,2026-04-16 17:35:37.375000+00:00,-1.8724049038031318,0.1702
P45_06_CTD_05,1253.375,9.152,29.12,5.773993,0.0312,50.0,0.0864,18.676,2.5128,183.784,35.2188,22.1889,179.726,9.102,29.1178,4,0.0,2026-04-16 17:35:38.375000+00:00,-1.495765224489796,0.0974
P45_06_CTD_05,1254.375,8.758,29.1449,5.775733,0.0478,52.5,0.0826,19.012,2.5061,183.68,35.2126,22.1759,178.865,8.71,29.1427,4,0.0,2026-04-16 17:35:39.375000+00:00,-0.3256016364974246,0.039000001
P45_06_CTD_05,1255.375,8.456,29.1712,5.777947,0.0349,-72.5,0.0824,19.586,2.5032,183.406,35.2084,22.1639,178.943,8.409,29.1691,4,0.0,2026-04-16 17:35:40.375000+00:00,-1.7512822840323767,0.0482
P45_06_CTD_05,1256.375,7.703,29.2273,5.783841,0.0349,70.0,0.0793,20.89,2.5062,183.077,35.2079,22.1446,179.134,7.66,29.2254,4,0.0,2026-04-16 17:35:41.375000+00:00,-1.678046224608501,0.121
P45_06_CTD_05,1257.375,6.905,29.3084,5.792587,0.0275,5.0,0.0765,20.899,2.5063,183.339,35.2085,22.1177,178.594,6.867,29.3067,4,0.0,2026-04-16 17:35:42.375000+00:00,-1.0372930195376586,0.1938
P45_06_CTD_05,1258.625,6.726,29.3556,5.797381,0.0441,105.0,0.075,20.64,2.5005,183.282,35.2068,22.1005,177.922,6.688,29.354,2,0.0,2026-04-16 17:35:43.625000+00:00,-1.9103457813097866,0.030999999
P45_06_CTD_05,1259.375,6.321,29.3597,5.796676,0.0275,87.5,0.0777,22.878,2.5018,182.301,35.199,22.0932,178.272,6.286,29.3582,4,0.0,2026-04-16 17:35:44.375000+00:00,-1.2402928326530613,0.3394
P45_06_CTD_05,1260.375,5.287,29.3761,5.798937,0.022,67.5,0.0768,24.048,2.5043,181.776,35.2028,22.0905,178.583,5.257,29.3748,4,0.0,2026-04-16 17:35:45.375000+00:00,-0.9412074860166288,0.3978
P45_06_CTD_05,1261.375,4.719,29.3788,5.799049,0.0184,107.5,0.0781,23.567,2.5078,182.451,35.2018,22.0888,178.703,4.693,29.3776,4,0.0,2026-04-16 17:35:46.375000+00:00,-0.9156880011773363,0.485
P45_06_CTD_05,1262.375,4.543,29.3769,5.798675,0.0312,95.0,0.078,24.313,2.506,182.56,35.2006,22.0885,178.347,4.518,29.3758,4,0.0,2026-04-16 17:35:47.375000+00:00,-0.8897316716553288,0.515
P45_06_CTD_05,1263.375,3.822,29.3851,5.799683,0.0459,5.0,0.0772,27.919,2.506,181.883,35.2018,22.0865,178.578,3.801,29.3841,4,0.0,2026-04-16 17:35:48.375000+00:00,-0.848231285260771,0.4566
P45_06_CTD_05,1264.375,2.809,29.4091,5.802381,0.0349,90.0,0.0755,29.809,2.5084,181.707,35.2028,22.0792,178.481,2.793,29.4084,4,0.0,2026-04-16 17:35:49.375000+00:00,-1.0070824500367916,0.3982
P45_06_CTD_05,1267.375,2.223,29.4215,5.803284,0.0294,55.0,0.0772,30.121,2.5048,182.286,35.2001,22.0729,178.271,2.21,29.421,4,0.0,2026-04-16 17:35:52.375000+00:00,-0.8177999476943583,0.2014
P45_06_CTD_05,1273.625,1.648,29.4164,5.802927,0.0257,115.0,0.0846,29.554,2.5126,182.565,35.2015,22.0757,179.161,1.639,29.416,2,0.0,2026-04-16 17:35:58.625000+00:00,-1.0079592675555555,0.0614
P45_06_CTD_05,1277.375,1.149,29.4195,5.803339,0.0349,0.0,0.0764,34.365,2.5066,181.636,35.2023,22.0751,178.155,1.143,29.4192,4,0.0,2026-04-16 17:36:02.375000+00:00,-0.8081833386666667,0.4582
P45_06_CTD_05,1318.5,0.829,29.4329,5.805109,0.0441,96.6667,0.0777,34.387,2.4996,180.791,35.2047,22.0724,177.635,0.824,29.4327,3,0.0,2026-04-16 17:36:43.500000+00:00,-0.32582623211335116,1.4952
P45_06_CTD_05,1319.375,0.605,29.4344,5.805306,0.0294,12.5,0.0788,30.161,2.5,181.348,35.2049,22.072,177.621,0.602,29.4343,4,0.0,2026-04-16 17:36:44.375000+00:00,,2.3702
P45_06_CTD_05,1320.25,0.536,29.4344,5.805283,0.0514,53.3333,0.0849,32.699,2.4984,181.421,35.2048,22.0719,177.578,0.533,29.4343,3,0.0,2026-04-16 17:36:45.250000+00:00,,3.2452
P45_06_CTD_05,1334.375,0.061,29.4345,5.805229,0.0239,12.5,1.4724,31.803,2.0857,181.141,35.2045,22.0716,139.288,0.061,29.4345,4,0.0,2026-04-16 17:36:59.375000+00:00,,5.1194
