cast_id,timeS,prdM,tv290C,c0S/m,flECO-AFL,flECO-AFL1,CStarAt0,par/sat/log,sbeox0V,sbeox0Mm/L,sal00,sigma-é00,sbox0Mm/Kg,depSM,potemp090C,nbin,flag,utc_time,suna_nitrate,suna_match_gap_s
P45_06_CTD_06,563.375,132.685,16.7195,4.550602,0.0239,80.0,0.0244,0.11785,1.4128,104.692,35.7285,26.1454,102.156,131.908,16.6977,4,0.0,2026-04-16 14:42:45.375000+00:00,14.799166725528227,0.0894
P45_06_CTD_06,565.625,132.948,16.7184,4.550467,0.0,10.0,0.0243,0.11775,1.4131,104.501,35.7282,26.1455,101.907,132.168,16.6966,2,0.0,2026-04-16 14:42:47.625000+00:00,14.491575555443374,0.0222
P45_06_CTD_06,566.375,133.442,16.7139,4.549988,0.0275,117.5,0.025,0.11793,1.4118,104.711,35.7277,26.1462,101.594,132.66,16.6921,4,0.0,2026-04-16 14:42:48.375000+00:00,14.88264506668427,0.2826
P45_06_CTD_06,567.375,134.159,16.7059,4.549001,0.0184,5.0,0.0246,0.11789,1.4093,104.828,35.7259,26.1467,101.266,133.372,16.684,4,0.0,2026-04-16 14:42:49.375000+00:00,14.817710965380867,0.3302
P45_06_CTD_06,568.375,134.531,16.7036,4.548824,0.0184,-52.5,0.024,0.11789,1.4074,104.858,35.7263,26.1476,101.207,133.742,16.6816,4,0.0,2026-04-16 14:42:50.375000+00:00,14.489764022863058,0.406599999
P45_06_CTD_06,569.375,135.074,16.6994,4.54845,0.0202,27.5,0.0238,0.11784,1.4062,104.963,35.7265,26.1488,101.097,134.282,16.6773,4,0.0,2026-04-16 14:42:51.375000+00:00,14.563049909599396,0.465
P45_06_CTD_06,570.375,135.949,16.6751,4.545409,0.0183,157.5,0.0249,0.1179,1.4047,104.898,35.7211,26.1503,100.889,135.151,16.6529,4,0.0,2026-04-16 14:42:52.375000+00:00,14.678754783141763,0.509
P45_06_CTD_06,571.25,136.563,16.6562,4.543432,0.022,96.6667,0.0238,0.11788,1.4025,104.658,35.7202,26.1542,100.66,135.761,16.6339,3,0.0,2026-04-16 14:42:53.250000+00:00,14.504191779316749,0.366
P45_06_CTD_06,573.375,137.01,16.6433,4.542206,0.0019,20.0,0.0239,0.11787,1.3994,103.85,35.7208,26.1577,100.421,136.206,16.6209,4,0.0,2026-04-16 14:42:55.375000+00:00,14.99762973900749,0.3598
P45_06_CTD_06,574.375,137.823,16.6274,4.540201,0.0202,75.0,0.0231,0.1179,1.3977,103.899,35.7169,26.1584,100.281,137.014,16.6049,4,0.0,2026-04-16 14:42:56.375000+00:00,14.18029641409012,0.3194
P45_06_CTD_06,577.375,138.708,16.6077,4.538184,0.0202,35.0,0.0232,0.11784,1.3896,103.247,35.7164,26.1627,98.873,137.893,16.5851,4,0.0,2026-04-16 14:42:59.375000+00:00,14.490005669473573,0.1082
P45_06_CTD_06,578.375,139.417,16.589,4.535965,0.0128,42.5,0.0235,0.11794,1.3847,103.244,35.7132,26.1647,98.213,138.598,16.5663,4,0.0,2026-04-16 14:43:00.375000+00:00,14.813259605139834,0.0534
P45_06_CTD_06,579.375,139.749,16.5706,4.533815,0.0147,95.0,0.0238,0.11789,1.3794,103.022,35.7105,26.1669,97.749,138.928,16.5479,4,0.0,2026-04-16 14:43:01.375000+00:00,14.31250374724112,0.005
P45_06_CTD_06,580.375,139.956,16.5587,4.53264,0.0165,55.0,0.0234,0.11789,1.3749,102.896,35.7107,26.1699,97.284,139.133,16.5359,4,0.0,2026-04-16 14:43:02.375000+00:00,14.873870411757165,0.0814
P45_06_CTD_06,581.375,140.325,16.5388,4.530343,0.0147,75.0,0.0233,0.11792,1.3703,102.557,35.708,26.1725,96.62,139.5,16.516,4,0.0,2026-04-16 14:43:03.375000+00:00,14.584932630011807,0.1506
P45_06_CTD_06,582.375,140.906,16.5195,4.528182,0.0147,12.5,0.0239,0.11794,1.3637,101.878,35.7059,26.1754,95.126,140.078,16.4967,4,0.0,2026-04-16 14:43:04.375000+00:00,15.127941445357687,0.2018
P45_06_CTD_06,583.375,141.587,16.5127,4.527608,0.011,60.0,0.0237,0.11789,1.3501,101.105,35.7068,26.1777,92.57,140.754,16.4897,4,0.0,2026-04-16 14:43:05.375000+00:00,14.20958916085787,0.2782
P45_06_CTD_06,584.375,142.042,16.5078,4.527061,0.0128,47.5,0.0239,0.11795,1.3338,100.345,35.7061,26.1783,90.81,141.206,16.4847,4,0.0,2026-04-16 14:43:06.375000+00:00,14.603809542238055,0.3366
P45_06_CTD_06,585.375,142.363,16.5006,4.526212,0.0073,207.5,0.0251,0.11784,1.3208,99.945,35.7049,26.1791,90.135,141.525,16.4775,4,0.0,2026-04-16 14:43:07.375000+00:00,14.871038300944258,0.3806
P45_06_CTD_06,586.375,143.046,16.4763,4.523352,0.0129,35.0,0.0237,0.11787,1.3127,99.472,35.701,26.1819,89.907,142.204,16.4531,4,0.0,2026-04-16 14:43:08.375000+00:00,14.589052929085058,0.4534
P45_06_CTD_06,587.375,143.919,16.4517,4.520563,0.0147,102.5,0.0241,0.11787,1.3067,98.569,35.6979,26.1853,89.393,143.072,16.4284,4,0.0,2026-04-16 14:43:09.375000+00:00,14.884795976367885,0.5118
P45_06_CTD_06,589.625,144.265,16.4365,4.519167,0.0331,-10.0,0.0232,0.11792,1.2958,92.609,35.6992,26.1898,88.826,143.415,16.4131,2,0.0,2026-04-16 14:43:11.625000+00:00,15.190959660122369,0.375
P45_06_CTD_06,590.375,144.809,16.4257,4.517753,0.022,67.5,0.0232,0.11791,1.2944,91.82,35.696,26.19,88.958,143.956,16.4022,4,0.0,2026-04-16 14:43:12.375000+00:00,15.233083125743876,0.375
P45_06_CTD_06,591.375,145.52,16.4065,4.51556,0.011,7.5,0.0234,0.11785,1.2941,91.721,35.6935,26.1925,89.291,144.663,16.383,4,0.0,2026-04-16 14:43:13.375000+00:00,15.568161614982756,0.3202
P45_06_CTD_06,592.375,145.864,16.3881,4.513461,-0.0019,60.0,0.0236,0.11792,1.2958,91.735,35.6912,26.195,89.983,145.005,16.3645,4,0.0,2026-04-16 14:43:14.375000+00:00,15.18529099319728,0.2366
P45_06_CTD_06,593.375,146.265,16.3675,4.511236,0.0055,75.0,0.023,0.11789,1.3005,91.166,35.6898,26.1987,91.284,145.402,16.3439,4,0.0,2026-04-16 14:43:15.375000+00:00,15.063904121765601,0.1782
P45_06_CTD_06,594.375,146.709,16.3371,4.507604,0.0037,112.5,0.0228,0.1179,1.3096,90.972,35.6846,26.2019,92.691,145.844,16.3134,4,0.0,2026-04-16 14:43:16.375000+00:00,15.278052816898082,0.127
P45_06_CTD_06,595.375,147.041,16.3131,4.505066,0.0092,45.0,0.0227,0.11795,1.3173,91.159,35.6834,26.2065,93.209,146.175,16.2894,4,0.0,2026-04-16 14:43:17.375000+00:00,15.659749800561269,0.0434
P45_06_CTD_06,596.375,147.396,16.2979,4.503492,-0.0165,95.0,0.0226,0.11794,1.3224,91.513,35.6829,26.2097,93.385,146.527,16.2742,4,0.0,2026-04-16 14:43:18.375000+00:00,16.11481231644295,0.0114
P45_06_CTD_06,597.375,147.915,16.2811,4.501566,0.0055,32.5,0.0228,0.11788,1.3252,92.083,35.6807,26.2119,93.473,147.043,16.2573,4,0.0,2026-04-16 14:43:19.375000+00:00,16.590224535768645,0.0626
P45_06_CTD_06,598.375,148.589,16.2719,4.500697,-0.0147,5.0,0.0223,0.11784,1.3273,93.145,35.681,26.2143,93.574,147.713,16.248,4,0.0,2026-04-16 14:43:20.375000+00:00,16.31519689574991,0.139
P45_06_CTD_06,599.375,149.312,16.2684,4.500408,0.0055,117.5,0.0223,0.11791,1.3285,94.987,35.6812,26.2153,93.632,148.43,16.2444,4,0.0,2026-04-16 14:43:21.375000+00:00,16.139397028817957,0.193799999
P45_06_CTD_06,600.375,150.006,16.2649,4.500029,-0.0074,102.5,0.0223,0.11789,1.3288,96.206,35.6807,26.2157,93.437,149.12,16.2408,4,0.0,2026-04-16 14:43:22.375000+00:00,16.140677323592083,0.245
P45_06_CTD_06,601.375,150.656,16.2614,4.499687,0.0092,5.0,0.0233,0.1179,1.3284,96.405,35.6805,26.2165,93.383,149.767,16.2372,4,0.0,2026-04-16 14:43:23.375000+00:00,16.633974457551773,0.321399999
P45_06_CTD_06,602.375,151.15,16.2571,4.49915,0.0,25.0,0.0263,0.11789,1.3277,96.288,35.6794,26.2167,93.177,150.257,16.2328,4,0.0,2026-04-16 14:43:24.375000+00:00,16.833566551861473,0.3762
P45_06_CTD_06,603.375,151.44,16.2524,4.498572,-2.168e-19,137.5,0.0229,0.11788,1.3263,96.266,35.6784,26.2169,93.057,150.546,16.2281,4,0.0,2026-04-16 14:43:25.375000+00:00,16.335771175657417,0.4238
P45_06_CTD_06,604.375,151.814,16.2481,4.498161,0.0037,107.5,0.023,0.11787,1.3255,96.248,35.6785,26.218,92.848,150.918,16.2237,4,0.0,2026-04-16 14:43:26.375000+00:00,16.257807630649932,0.4966
P45_06_CTD_06,605.375,152.338,16.2387,4.497028,-0.0073,122.5,0.022,0.11794,1.3231,96.214,35.6766,26.2188,92.358,151.438,16.2142,4,0.0,2026-04-16 14:43:27.375000+00:00,16.65658134141298,0.5034
P45_06_CTD_06,607.5,152.804,16.2278,4.495966,0.0025,16.6667,0.0219,0.11795,1.3175,95.826,35.6768,26.2214,92.001,151.901,16.2033,3,0.0,2026-04-16 14:43:29.500000+00:00,16.326353473850197,0.5116
P45_06_CTD_06,608.375,153.463,16.2138,4.494398,-0.0037,55.0,0.0222,0.11787,1.316,95.539,35.6751,26.2234,91.59,152.556,16.1891,4,0.0,2026-04-16 14:43:30.375000+00:00,15.783549514320878,0.3138
P45_06_CTD_06,609.375,154.38,16.1877,4.4911,-0.0019,55.0,0.0222,0.11793,1.3114,95.549,35.6688,26.2246,90.704,153.467,16.163,4,0.0,2026-04-16 14:43:31.375000+00:00,15.852825592935982,0.259
P45_06_CTD_06,611.625,154.73,16.1762,4.490177,-0.0073,115.0,0.0215,0.11796,1.3019,94.362,35.6707,26.2289,90.099,153.815,16.1514,2,0.0,2026-04-16 14:43:33.625000+00:00,16.109800905902052,0.3526
P45_06_CTD_06,612.375,155.444,16.1527,4.487342,0.0018,-37.5,0.0217,0.118,1.2997,94.328,35.6663,26.2309,89.741,154.524,16.1278,4,0.0,2026-04-16 14:43:34.375000+00:00,15.991615013467404,0.0478
P45_06_CTD_06,613.125,156.004,16.1214,4.483396,0.0073,200.0,0.0219,0.1179,1.2965,94.552,35.659,26.2325,89.389,155.08,16.0965,2,0.0,2026-04-16 14:43:35.125000+00:00,16.33076220234629,0.2858
P45_06_CTD_06,616.125,156.44,16.088,4.480019,0.0073,-20.0,0.0222,0.11792,1.2945,92.277,35.6586,26.24,89.938,155.514,16.0631,2,0.0,2026-04-16 14:43:38.125000+00:00,15.713542610962962,0.4754
P45_06_CTD_06,622.625,156.597,16.0731,4.47858,0.011,115.0,0.0219,0.11787,1.2786,91.962,35.6592,26.2437,87.527,155.67,16.0481,2,0.0,2026-04-16 14:43:44.625000+00:00,15.922692404287785,0.3474
P45_06_CTD_06,623.375,157.142,16.0545,4.476156,0.0,-42.5,0.022,0.11796,1.2763,91.707,35.654,26.2441,87.268,156.211,16.0295,4,0.0,2026-04-16 14:43:45.375000+00:00,16.16407033325964,0.4026
P45_06_CTD_06,624.375,157.926,16.043,4.47492,0.0073,170.0,0.0226,0.11793,1.2729,91.557,35.6531,26.246,86.829,156.991,16.0178,4,0.0,2026-04-16 14:43:46.375000+00:00,17.025139411972276,0.3442
P45_06_CTD_06,625.375,158.262,16.0422,4.47492,-0.0018,97.5,0.0227,0.11794,1.269,90.995,35.6536,26.2466,86.397,157.324,16.017,4,0.0,2026-04-16 14:43:47.375000+00:00,17.07742659146172,0.2966
P45_06_CTD_06,626.375,158.604,16.0401,4.474751,-0.0275,-7.5,0.0224,0.11791,1.2659,90.261,35.6538,26.2473,86.189,157.664,16.0148,4,0.0,2026-04-16 14:43:48.375000+00:00,16.652141814398252,0.2202
P45_06_CTD_06,627.375,159.351,16.0299,4.47347,-0.0037,90.0,0.0224,0.11804,1.2635,89.895,35.6513,26.2477,86.055,158.406,16.0045,4,0.0,2026-04-16 14:43:49.375000+00:00,16.66186849478319,1.2202
P45_06_CTD_06,628.375,160.221,16.004,4.470339,-0.0073,40.0,0.0235,0.11791,1.2615,89.685,35.6463,26.2499,85.947,159.272,15.9785,4,0.0,2026-04-16 14:43:50.375000+00:00,,2.2202
P45_06_CTD_06,629.375,160.805,15.9858,4.46834,0.0073,-22.5,0.0252,0.11797,1.2599,89.314,35.6445,26.2527,85.934,159.852,15.9603,4,0.0,2026-04-16 14:43:51.375000+00:00,,3.2202
P45_06_CTD_06,630.375,161.005,15.9826,4.468129,0.0,80.0,0.0234,0.11793,1.2593,88.787,35.6454,26.2541,85.972,160.05,15.957,4,0.0,2026-04-16 14:43:52.375000+00:00,,4.2202
P45_06_CTD_06,631.375,161.524,15.9757,4.467382,-0.0165,125.0,0.0235,0.1179,1.2588,88.448,35.6447,26.2552,85.955,160.567,15.9501,4,0.0,2026-04-16 14:43:53.375000+00:00,,5.2202
P45_06_CTD_06,632.25,162.222,15.9677,4.466444,-0.0343,96.6667,0.0261,0.11794,1.2584,88.365,35.6433,26.2559,85.847,161.26,15.942,3,0.0,2026-04-16 14:43:54.250000+00:00,,6.0952
P45_06_CTD_06,635.375,162.975,15.9618,4.46582,-0.011,130.0,0.0256,0.11787,1.2558,88.177,35.6427,26.2569,85.588,162.008,15.9359,4,0.0,2026-04-16 14:43:57.375000+00:00,,3.117
P45_06_CTD_06,636.375,163.644,15.9581,4.465408,-0.0074,150.0,0.025,0.11785,1.2546,88.248,35.6421,26.2572,85.361,162.673,15.9321,4,0.0,2026-04-16 14:43:58.375000+00:00,,2.117
P45_06_CTD_06,637.375,163.906,15.9568,4.465313,-0.0092,5.0,0.0258,0.11794,1.2534,88.194,35.6423,26.2578,85.279,162.932,15.9308,4,0.0,2026-04-16 14:43:59.375000+00:00,16.759135298632536,1.117
P45_06_CTD_06,638.375,164.298,15.952,4.464714,-0.0055,-37.5,0.0249,0.11794,1.2525,87.994,35.6411,26.258,85.154,163.323,15.9259,4,0.0,2026-04-16 14:44:00.375000+00:00,16.76886197901747,0.117
P45_06_CTD_06,639.375,164.895,15.9438,4.463775,-0.0202,97.5,0.025,0.1179,1.2513,87.865,35.6398,26.2589,84.96,163.915,15.9177,4,0.0,2026-04-16 14:44:01.375000+00:00,17.190287374712643,0.1054
P45_06_CTD_06,640.375,165.424,15.9363,4.462982,0.011,67.5,0.0253,0.11793,1.2495,87.909,35.6393,26.2602,84.778,164.441,15.9101,4,0.0,2026-04-16 14:44:02.375000+00:00,17.45427665324385,0.0614
P45_06_CTD_06,641.375,165.745,15.9279,4.461965,-0.0294,142.5,0.0258,0.11795,1.2483,87.787,35.6376,26.2608,84.774,164.76,15.9016,4,0.0,2026-04-16 14:44:03.375000+00:00,17.36106263385533,0.011399999
P45_06_CTD_06,642.375,166.294,15.9173,4.460786,-0.0018,12.5,0.0258,0.11788,1.2475,87.554,35.6364,26.2623,84.649,165.306,15.891,4,0.0,2026-04-16 14:44:04.375000+00:00,17.481841100421253,0.0662
P45_06_CTD_06,643.375,167.226,15.9052,4.459429,-0.0018,12.5,0.0254,0.11791,1.2462,87.525,35.6347,26.2639,84.566,166.232,15.8787,4,0.0,2026-04-16 14:44:05.375000+00:00,17.337418275652755,0.1678
P45_06_CTD_06,644.25,167.884,15.8979,4.458688,-0.0073,-10.0,0.0262,0.11795,1.2455,87.427,35.6344,26.2653,84.724,166.886,15.8713,3,0.0,2026-04-16 14:44:06.250000+00:00,17.528271578807743,0.362
P45_06_CTD_06,647.375,168.021,15.8934,4.45821,0.0183,-10.0,0.0254,0.11794,1.2468,87.02,35.6341,26.2662,84.725,167.022,15.8668,2,0.0,2026-04-16 14:44:09.375000+00:00,17.38909561217694,0.4302
P45_06_CTD_06,648.375,167.608,15.8948,4.458329,0.0073,75.0,0.0255,0.11794,1.2469,86.784,35.634,26.2657,84.937,166.612,15.8683,4,0.0,2026-04-16 14:44:10.375000+00:00,17.5778138117177,0.485
P45_06_CTD_06,649.125,167.053,15.898,4.458666,-0.0183,90.0,0.0256,0.11793,1.247,86.775,35.6345,26.2653,84.924,166.06,15.8715,2,0.0,2026-04-16 14:44:11.125000+00:00,17.526851266521813,0.265
P45_06_CTD_06,652.375,166.607,15.9076,4.459722,0.0147,35.0,0.0251,0.11798,1.2494,87.208,35.6354,26.2638,85.258,165.617,15.8813,4,0.0,2026-04-16 14:44:14.375000+00:00,17.582700032,0.3254
P45_06_CTD_06,653.25,165.896,15.9111,4.46006,0.0,106.6667,0.0262,0.11798,1.2502,86.881,35.6356,26.2631,85.466,164.91,15.8848,3,0.0,2026-04-16 14:44:15.250000+00:00,17.88630893844864,0.1204
P45_06_CTD_06,655.375,165.407,15.9262,4.461844,-0.0,47.5,0.0254,0.11797,1.2529,87.275,35.6382,26.2617,85.694,164.424,15.9,4,0.0,2026-04-16 14:44:17.375000+00:00,18.14298031458703,0.1322
P45_06_CTD_06,656.375,164.557,15.9355,4.46291,-0.011,67.5,0.0251,0.11802,1.2543,87.362,35.6397,26.2606,85.857,163.58,15.9094,4,0.0,2026-04-16 14:44:18.375000+00:00,17.9075341978691,0.0558
P45_06_CTD_06,657.375,163.807,15.943,4.463668,0.0092,55.0,0.0249,0.11789,1.2554,87.403,35.64,26.2592,85.922,162.834,15.917,4,0.0,2026-04-16 14:44:19.375000+00:00,17.15288816803653,0.0046
P45_06_CTD_06,658.375,163.267,15.951,4.464592,-0.0129,35.0,0.0254,0.11797,1.2563,87.513,35.6413,26.2583,85.948,162.298,15.9251,4,0.0,2026-04-16 14:44:20.375000+00:00,17.780742049315066,0.0466
P45_06_CTD_06,659.375,162.638,15.9583,4.465376,-0.0183,47.5,0.0257,0.11796,1.2573,87.805,35.6419,26.2572,86.245,161.673,15.9325,4,0.0,2026-04-16 14:44:21.375000+00:00,17.615139317147744,0.123
P45_06_CTD_06,660.375,161.716,15.9644,4.46605,0.011,67.5,0.0252,0.11796,1.2597,87.826,35.6429,26.2564,86.645,160.757,15.9388,4,0.0,2026-04-16 14:44:22.375000+00:00,17.34141723926416,0.1814
P45_06_CTD_06,661.375,161.096,15.97,4.466629,-0.0129,20.0,0.0247,0.11798,1.2624,87.993,35.6433,26.2554,87.016,160.141,15.9444,4,0.0,2026-04-16 14:44:23.375000+00:00,17.586933957319157,0.229
P45_06_CTD_06,662.375,160.704,15.9767,4.467376,-0.0073,165.0,0.0255,0.11799,1.2655,88.134,35.6441,26.2544,87.348,159.751,15.9512,4,0.0,2026-04-16 14:44:24.375000+00:00,17.806092558138097,0.3054
P45_06_CTD_06,663.375,159.946,15.9897,4.468831,0.0037,52.5,0.0248,0.11796,1.268,88.161,35.6457,26.2527,87.52,158.998,15.9643,4,0.0,2026-04-16 14:44:25.375000+00:00,17.557083760384224,0.3602
P45_06_CTD_06,664.375,159.046,16.0129,4.471704,-0.0165,60.0,0.0247,0.11797,1.2706,88.183,35.6509,26.2514,87.958,158.103,15.9876,4,0.0,2026-04-16 14:44:26.375000+00:00,17.2595322330089,0.4078
P45_06_CTD_06,665.375,158.577,16.0273,4.473201,-0.0037,67.5,0.0233,0.11799,1.2748,88.627,35.6516,26.2485,88.824,157.637,16.0021,4,0.0,2026-04-16 14:44:27.375000+00:00,17.346644310420448,0.4806
P45_06_CTD_06,666.375,158.056,16.0359,4.474097,0.0037,97.5,0.0229,0.11799,1.2815,89.074,35.652,26.2468,89.97,157.12,16.0107,4,0.0,2026-04-16 14:44:28.375000+00:00,17.445833328092714,0.5194
P45_06_CTD_06,667.375,157.292,16.0409,4.474606,0.0,47.5,0.0223,0.11796,1.29,89.489,35.6523,26.246,91.137,156.361,16.0159,4,0.0,2026-04-16 14:44:29.375000+00:00,17.090900330200686,0.461
P45_06_CTD_06,668.375,156.527,16.0477,4.475318,-0.0073,72.5,0.0223,0.1179,1.2989,89.765,35.6529,26.2448,92.02,155.601,16.0227,4,0.0,2026-04-16 14:44:30.375000+00:00,16.914790304586386,0.417
P45_06_CTD_06,669.375,155.822,16.0724,4.478247,-0.0128,117.5,0.0218,0.11804,1.3059,89.952,35.6572,26.2424,92.372,154.9,16.0475,4,0.0,2026-04-16 14:44:31.375000+00:00,17.21949166198035,0.3298
P45_06_CTD_06,670.375,155.195,16.1224,4.484397,0.0092,37.5,0.0215,0.11793,1.3104,90.551,35.6673,26.2387,92.467,154.277,16.0976,4,0.0,2026-04-16 14:44:32.375000+00:00,17.200432567113253,0.271400001
P45_06_CTD_06,671.375,154.743,16.1545,4.487683,0.0019,102.5,0.0217,0.11795,1.314,91.679,35.668,26.2317,92.691,153.827,16.1298,4,0.0,2026-04-16 14:44:33.375000+00:00,17.44952462222222,0.231
P45_06_CTD_06,672.375,154.1,16.1732,4.489691,0.0092,85.0,0.0219,0.11794,1.3176,93.037,35.6693,26.2284,92.98,153.189,16.1486,4,0.0,2026-04-16 14:44:34.375000+00:00,17.55950889167886,0.1582
P45_06_CTD_06,673.375,153.469,16.1934,4.492039,-0.0092,95.0,0.0215,0.11793,1.3202,94.24,35.6724,26.226,93.169,152.561,16.1688,4,0.0,2026-04-16 14:44:35.375000+00:00,17.105609108082287,0.1034
P45_06_CTD_06,674.375,153.249,16.2104,4.493964,0.0202,107.5,0.0214,0.11798,1.3226,94.91,35.6743,26.2236,93.312,152.343,16.1858,4,0.0,2026-04-16 14:44:36.375000+00:00,16.614097064990315,0.0198
P45_06_CTD_06,675.375,152.555,16.2181,4.49464,0.0073,70.0,0.0213,0.11798,1.3245,95.014,35.6737,26.2213,93.401,151.653,16.1937,4,0.0,2026-04-16 14:44:37.375000+00:00,17.83111661554912,0.0566
P45_06_CTD_06,676.375,151.57,16.2272,4.495662,0.0129,185.0,0.0212,0.11793,1.3258,95.077,35.6751,26.2202,93.419,150.675,16.2029,4,0.0,2026-04-16 14:44:38.375000+00:00,17.6764030976295,0.1114
P45_06_CTD_06,677.375,150.923,16.2387,4.496927,0.0055,80.0,0.0218,0.11796,1.3263,95.341,35.6762,26.2184,93.203,150.031,16.2145,4,0.0,2026-04-16 14:44:39.375000+00:00,17.108770661205835,0.195
P45_06_CTD_06,678.375,150.215,16.2506,4.498331,0.011,157.5,0.0246,0.11795,1.3249,95.532,35.6784,26.2173,92.589,149.328,16.2264,4,0.0,2026-04-16 14:44:40.375000+00:00,16.799205514241272,0.2498
P45_06_CTD_06,679.375,149.646,16.2569,4.498928,0.011,150.0,0.0212,0.11798,1.3209,95.73,35.6782,26.2157,91.547,148.763,16.2329,4,0.0,2026-04-16 14:44:41.375000+00:00,16.48395905359617,0.3046
P45_06_CTD_06,680.375,149.118,16.2626,4.499525,0.0183,157.5,0.0222,0.11804,1.314,95.84,35.6787,26.2147,90.401,148.238,16.2386,4,0.0,2026-04-16 14:44:42.375000+00:00,16.906234786709167,0.3882
P45_06_CTD_06,681.375,148.261,16.2682,4.500147,0.0165,157.5,0.0216,0.11796,1.3064,95.852,35.6794,26.214,89.608,147.386,16.2444,4,0.0,2026-04-16 14:44:43.375000+00:00,16.79978944312955,0.443
P45_06_CTD_06,682.125,147.815,16.2736,4.500659,0.0183,60.0,0.0222,0.11799,1.3016,95.835,35.6793,26.2127,89.24,146.943,16.2498,2,0.0,2026-04-16 14:44:44.125000+00:00,16.64970422149968,0.307
P45_06_CTD_06,683.375,147.549,16.2889,4.502458,0.0183,170.0,0.0213,0.11796,1.2957,95.347,35.6818,26.2109,89.015,146.678,16.2652,4,0.0,2026-04-16 14:44:45.375000+00:00,16.710999964444444,0.5022
P45_06_CTD_06,684.375,146.742,16.3053,4.504337,0.0147,30.0,0.0217,0.11801,1.2942,94.409,35.684,26.2089,89.467,145.877,16.2817,4,0.0,2026-04-16 14:44:46.375000+00:00,16.433879447316706,0.4222
P45_06_CTD_06,685.375,145.868,16.3355,4.507741,0.0257,192.5,0.0219,0.11798,1.2964,92.95,35.6876,26.2045,90.571,145.008,16.312,4,0.0,2026-04-16 14:44:47.375000+00:00,16.555372916894978,0.3638
P45_06_CTD_06,686.375,145.59,16.3757,4.512343,0.0147,60.0,0.0221,0.11801,1.3057,91.678,35.6925,26.1989,92.762,144.732,16.3522,2,0.0,2026-04-16 14:44:48.375000+00:00,16.570272203851854,0.3126
P45_06_CTD_06,687.375,145.187,16.3991,4.514652,0.0037,150.0,0.0222,0.11798,1.3199,90.956,35.6922,26.1932,94.842,144.332,16.3757,4,0.0,2026-04-16 14:44:49.375000+00:00,16.30148651849666,0.2326
P45_06_CTD_06,688.375,144.174,16.42,4.517108,0.0238,102.5,0.0219,0.11795,1.3344,90.65,35.6957,26.1909,96.132,143.325,16.3967,4,0.0,2026-04-16 14:44:50.375000+00:00,16.339733864231356,0.1778
P45_06_CTD_06,689.125,143.577,16.4363,4.518887,0.011,215.0,0.022,0.11801,1.3432,90.678,35.6971,26.1882,96.623,142.731,16.413,2,0.0,2026-04-16 14:44:51.125000+00:00,17.22443690958904,0.1234
P45_06_CTD_06,690.625,143.333,16.4796,4.523714,0.0294,185.0,0.022,0.11797,1.3552,92.044,35.7012,26.1812,97.413,142.489,16.4564,2,0.0,2026-04-16 14:44:52.625000+00:00,16.318752369055456,0.2966
P45_06_CTD_06,691.375,142.737,16.4906,4.525056,0.0202,127.5,0.0218,0.11789,1.3612,93.687,35.7034,26.1804,98.238,141.897,16.4675,4,0.0,2026-04-16 14:44:53.375000+00:00,16.29031095695885,0.0082
P45_06_CTD_06,692.375,141.741,16.4998,4.526022,0.0238,172.5,0.022,0.11794,1.3701,96.595,35.7041,26.1787,99.377,140.907,16.4768,4,0.0,2026-04-16 14:44:54.375000+00:00,15.412551313242009,0.0594
P45_06_CTD_06,693.375,141.206,16.5053,4.526525,0.0165,55.0,0.0213,0.11797,1.3793,98.77,35.7039,26.1772,100.069,140.375,16.4824,4,0.0,2026-04-16 14:44:55.375000+00:00,15.908683370666667,0.1394
P45_06_CTD_06,694.375,140.915,16.52,4.528353,0.0221,170.0,0.0212,0.11801,1.3849,99.731,35.707,26.1762,100.146,140.086,16.4971,4,0.0,2026-04-16 14:44:56.375000+00:00,15.39440086226459,0.1942
P45_06_CTD_06,695.375,140.52,16.543,4.530924,0.0294,157.5,0.021,0.11802,1.3882,99.957,35.7093,26.1726,100.323,139.694,16.5202,4,0.0,2026-04-16 14:44:57.375000+00:00,15.396576276800154,0.2562
P45_06_CTD_06,696.375,139.61,16.5756,4.534789,0.0331,182.5,0.0215,0.118,1.3923,100.457,35.7147,26.1691,100.804,138.789,16.5528,4,0.0,2026-04-16 14:44:58.375000+00:00,16.787464044291525,0.3326
P45_06_CTD_06,697.25,138.777,16.5986,4.537222,0.0024,63.3333,0.022,0.118,1.3958,101.427,35.716,26.1646,101.035,137.961,16.576,3,0.0,2026-04-16 14:44:59.250000+00:00,16.898027329880012,0.516
P45_06_CTD_06,698.625,138.512,16.6219,4.539723,0.0147,170.0,0.0217,0.11792,1.3998,102.959,35.7173,26.16,101.199,137.699,16.5994,2,0.0,2026-04-16 14:45:00.625000+00:00,16.643192036434307,0.1886
P45_06_CTD_06,699.375,138.066,16.6311,4.540729,0.0257,117.5,0.0221,0.11805,1.4008,103.049,35.7182,26.1585,101.263,137.255,16.6086,4,0.0,2026-04-16 14:45:01.375000+00:00,16.663834821774795,0.5114
P45_06_CTD_06,700.375,137.178,16.6419,4.541888,0.0275,165.0,0.0222,0.11798,1.4029,102.852,35.7191,26.1567,101.567,136.373,16.6196,4,0.0,2026-04-16 14:45:02.375000+00:00,16.75541006802721,0.4886
